app_name,app_description,app_uuid,rootCause_url,rootCause_parameter,rootCause_method,moduleName,status,scanType,parentScanUuid,severity,variances_size,attackType,firstDiscovered,"firstDiscoveredScan_appId","firstDiscoveredScan_crawlOnly","firstDiscoveredScan_createTime","firstDiscoveredScan_endTime","firstDiscoveredScan_engineUuid","firstDiscoveredScan_failureReason","firstDiscoveredScan_highestSeverity","firstDiscoveredScan_parentScanUuid","firstDiscoveredScan_scanConfig_appUuid","firstDiscoveredScan_scanConfig_attackTemplateUuid","firstDiscoveredScan_scanConfig_description","firstDiscoveredScan_scanConfig_incremental","firstDiscoveredScan_scanConfig_incrementalEnabled","firstDiscoveredScan_scanConfig_lastScanTime","firstDiscoveredScan_scanConfig_name","firstDiscoveredScan_scanConfig_uuid","firstDiscoveredScan_scanType","firstDiscoveredScan_scheduleUuid","firstDiscoveredScan_startTime","firstDiscoveredScan_status",firstDiscoveredScan_uuid,"firstDiscoveredScan_vulnCount",lastDiscovered,lastDiscoveredScan_appId,"lastDiscoveredScan_crawlOnly","lastDiscoveredScan_createTime","lastDiscoveredScan_endTime","lastDiscoveredScan_engineUuid","lastDiscoveredScan_failureReason","lastDiscoveredScan_highestSeverity","lastDiscoveredScan_parentScanUuid","lastDiscoveredScan_scanConfig_appUuid","lastDiscoveredScan_scanConfig_attackTemplateUuid","lastDiscoveredScan_scanConfig_description","lastDiscoveredScan_scanConfig_incremental","lastDiscoveredScan_scanConfig_incrementalEnabled","lastDiscoveredScan_scanConfig_lastScanTime","lastDiscoveredScan_scanConfig_name","lastDiscoveredScan_scanConfig_uuid","lastDiscoveredScan_scanType","lastDiscoveredScan_scheduleUuid","lastDiscoveredScan_startTime","lastDiscoveredScan_status",lastDiscoveredScan_uuid,"lastDiscoveredScan_vulnCount",newlyDiscovered,scans_size,uuid
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/helpdesk",,GET,X-Content-Type-Options,UNREVIEWED,,,INFORMATIONAL,0,X-Content-Type-Options,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"ccabcea2-681d-4d79-89f0-75bd48997531"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/wishlist",,GET,"Content Security Policy Header",UNREVIEWED,,,INFORMATIONAL,0,CSPHeaders,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"7e07551b-789e-47f1-ad5d-745bf25611f6"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/helpdesk",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"6a7c1497-cb65-4883-9242-2e711e18f948"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/account/help_articles",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"65654dd5-befc-420c-8f40-4e2845278852"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/account/documents",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"31ee427c-3471-4d52-967f-51f5c3a6e91d"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/helpdesk",,GET,"Content Security Policy Header",UNREVIEWED,,,INFORMATIONAL,0,CSPHeaders,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"b20ab618-bdfa-45cd-bc38-9537fd717a6e"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/account/orders/10000007",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"10abc3b5-1b3a-4705-a16d-4dade71b07ad"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/logout",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"3901af6d-f0b7-4ecd-ada8-b9d045519f6b"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/account/orders",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"a9fa01c3-879d-4d7c-b1a3-f31f16cf2ee6"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/account/profile/edit",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"18997b47-c929-4780-b245-c0cf776246a8"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/account",,GET,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"7e705870-bae7-47fc-a77c-2fc328e66d92"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/helpdesk/",,GET,"Collecting Sensitive Personal Information",UNREVIEWED,,,INFORMATIONAL,0,"SensitivePersonalInformation","2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"8a65fbe8-c6de-48bd-ab7e-d7b51116b0de"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/cart/setMethods",,POST,"HTTPS Everywhere",UNREVIEWED,,,LOW,0,HTTPSEverywhere,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"db59738c-9c3c-4215-a61b-e96480260b36"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/cart/setMethods",,POST,"Credentials over an insecure channel",UNREVIEWED,,,MEDIUM,0,"Credentials Over Un Encrypted Channel","2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"e3ed8b94-8b95-4c41-bfff-c17583b88ae0"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/cart/setMethods",,POST,"Content Security Policy Header",UNREVIEWED,,,INFORMATIONAL,0,CSPHeaders,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"6b1c0a9b-1a1d-4668-af8e-9b7e306189bd"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/cart/setMethods",,POST,"Collecting Sensitive Personal Information",UNREVIEWED,,,INFORMATIONAL,0,"SensitivePersonalInformation","2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"e827abc2-ec0d-4c17-a784-9aa445fae023"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/cart/setMethods",,POST,X-Frame-Options,UNREVIEWED,,,INFORMATIONAL,0,X-Frame-Options,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"84b51816-efba-4e31-91f7-35b9534bf6cd"
"Web Scan Test",,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","http://hackazon.webscantest.com/user/register",password,POST,Reflection,UNREVIEWED,,,INFORMATIONAL,0,Reflection,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,"2021-07-08T19:23:23.543165","583e61d8-27a4-42f3-861f-c1cb2da33a3c",false,"2021-07-08T18:26:26.06088","2021-07-08T19:23:31.729864","84b71f11-bc86-44b7-be53-4eb31a58dcdf",,HIGH,,"583e61d8-27a4-42f3-861f-c1cb2da33a3c","11111111-0000-0000-0000-000000000000",,false,false,,"All Attack Modules (No Auth)","db5cef9f-6127-4bc7-bbfa-4b790dce4b52",REGULAR,,"2021-07-08T18:26:26.036002",COMPLETE,"44a1712f-1fcf-42ee-91ba-5bf2fdec14b1",419,true,1,"9eda3ae1-f109-4015-a6fb-bea4db63efa0"
